Year,Count,Name
1982,12,Arya
1983,7,Arya
1984,9,Arya
1985,20,Arya
1986,23,Arya
1987,22,Arya
1988,27,Arya
1989,30,Arya
1990,36,Arya
1991,34,Arya
1992,36,Arya
1993,26,Arya
1994,15,Arya
1995,30,Arya
1996,36,Arya
1997,44,Arya
1998,58,Arya
1999,47,Arya
2000,81,Arya
2001,84,Arya
2002,133,Arya
2003,157,Arya
2004,204,Arya
2005,195,Arya
2006,265,Arya
2007,305,Arya
2008,319,Arya
2009,350,Arya
2010,361,Arya
2011,498,Arya
2012,836,Arya
2013,1215,Arya
2014,1638,Arya
2015,1734,Arya
2016,1952,Arya
2017,2214,Arya
2018,2605,Arya
2019,3099,Arya
2020,2416,Arya
2021,2378,Arya
2022,2407,Arya
2023,2068,Arya
2024,1921,Arya
1989,5,Kobe
1995,9,Kobe
1996,87,Kobe
1997,363,Kobe
1998,1116,Kobe
1999,883,Kobe
2000,1457,Kobe
2001,1571,Kobe
2002,1408,Kobe
2003,1228,Kobe
2004,633,Kobe
2005,450,Kobe
2006,480,Kobe
2007,582,Kobe
2008,745,Kobe
2009,699,Kobe
2010,657,Kobe
2011,568,Kobe
2012,539,Kobe
2013,566,Kobe
2014,536,Kobe
2015,472,Kobe
2016,603,Kobe
2017,550,Kobe
2018,492,Kobe
2019,524,Kobe
2020,1572,Kobe
2021,1176,Kobe
2022,902,Kobe
2023,796,Kobe
2024,828,Kobe
1880,20,Elsa
1881,25,Elsa
1882,29,Elsa
1883,35,Elsa
1884,51,Elsa
1885,66,Elsa
1886,59,Elsa
1887,61,Elsa
1888,87,Elsa
1889,104,Elsa
1890,106,Elsa
1891,102,Elsa
1892,142,Elsa
1893,104,Elsa
1894,137,Elsa
1895,160,Elsa
1896,129,Elsa
1897,128,Elsa
1898,111,Elsa
1899,90,Elsa
1900,102,Elsa
1901,94,Elsa
1902,91,Elsa
1903,87,Elsa
1904,75,Elsa
1905,75,Elsa
1906,84,Elsa
1907,86,Elsa
1908,93,Elsa
1909,77,Elsa
1910,80,Elsa
1911,103,Elsa
1912,120,Elsa
1913,131,Elsa
1914,166,Elsa
1915,237,Elsa
1916,201,Elsa
1917,198,Elsa
1918,173,Elsa
1919,169,Elsa
1920,184,Elsa
1921,154,Elsa
1922,149,Elsa
1923,138,Elsa
1924,145,Elsa
1925,141,Elsa
1926,136,Elsa
1927,138,Elsa
1928,158,Elsa
1929,128,Elsa
1930,137,Elsa
1931,140,Elsa
1932,130,Elsa
1933,124,Elsa
1934,110,Elsa
1935,113,Elsa
1936,130,Elsa
1937,129,Elsa
1938,125,Elsa
1939,151,Elsa
1940,122,Elsa
1941,142,Elsa
1942,136,Elsa
1943,139,Elsa
1944,119,Elsa
1945,126,Elsa
1946,113,Elsa
1947,134,Elsa
1948,138,Elsa
1949,137,Elsa
1950,154,Elsa
1951,178,Elsa
1952,216,Elsa
1953,207,Elsa
1954,248,Elsa
1955,289,Elsa
1956,309,Elsa
1957,340,Elsa
1958,287,Elsa
1959,286,Elsa
1960,279,Elsa
1961,285,Elsa
1962,276,Elsa
1963,286,Elsa
1964,282,Elsa
1965,274,Elsa
1966,295,Elsa
1967,246,Elsa
1968,243,Elsa
1969,280,Elsa
1970,298,Elsa
1971,279,Elsa
1972,263,Elsa
1973,258,Elsa
1974,254,Elsa
1975,255,Elsa
1976,274,Elsa
1977,245,Elsa
1978,225,Elsa
1979,210,Elsa
1980,244,Elsa
1981,240,Elsa
1982,206,Elsa
1983,235,Elsa
1984,216,Elsa
1985,192,Elsa
1986,199,Elsa
1987,171,Elsa
1988,170,Elsa
1989,209,Elsa
1990,242,Elsa
1991,220,Elsa
1992,229,Elsa
1993,197,Elsa
1994,227,Elsa
1995,222,Elsa
1996,228,Elsa
1997,196,Elsa
1998,200,Elsa
1999,236,Elsa
2000,240,Elsa
2001,247,Elsa
2002,283,Elsa
2003,349,Elsa
2004,308,Elsa
2005,350,Elsa
2006,350,Elsa
2007,393,Elsa
2008,413,Elsa
2009,426,Elsa
2010,487,Elsa
2011,499,Elsa
2012,542,Elsa
2013,566,Elsa
2014,1140,Elsa
2015,658,Elsa
2016,477,Elsa
2017,425,Elsa
2018,305,Elsa
2019,350,Elsa
2020,284,Elsa
2021,275,Elsa
2022,264,Elsa
2023,246,Elsa
2024,280,Elsa
2011,28,Khaleesi
2012,147,Khaleesi
2013,243,Khaleesi
2014,369,Khaleesi
2015,342,Khaleesi
2016,377,Khaleesi
2017,470,Khaleesi
2018,564,Khaleesi
2019,524,Khaleesi
2020,373,Khaleesi
2021,411,Khaleesi
2022,444,Khaleesi
2023,399,Khaleesi
2024,434,Khaleesi
1941,8,Moana
1942,8,Moana
1953,6,Moana
1954,11,Moana
1955,7,Moana
1956,10,Moana
1957,5,Moana
1958,7,Moana
1959,7,Moana
1960,8,Moana
1961,8,Moana
1962,7,Moana
1964,7,Moana
1967,7,Moana
1970,12,Moana
1971,12,Moana
1972,6,Moana
1973,11,Moana
1974,12,Moana
1975,12,Moana
1976,12,Moana
1977,13,Moana
1978,7,Moana
1979,11,Moana
1980,11,Moana
1981,8,Moana
1982,11,Moana
1983,8,Moana
1984,5,Moana
1986,10,Moana
1987,9,Moana
1988,7,Moana
1989,7,Moana
1990,5,Moana
1991,8,Moana
1993,6,Moana
1994,6,Moana
1995,5,Moana
1996,5,Moana
1997,9,Moana
1998,7,Moana
1999,8,Moana
2000,13,Moana
2001,10,Moana
2002,8,Moana
2003,9,Moana
2004,5,Moana
2005,8,Moana
2006,16,Moana
2007,10,Moana
2008,19,Moana
2009,12,Moana
2010,9,Moana
2011,12,Moana
2012,10,Moana
2013,19,Moana
2014,16,Moana
2015,18,Moana
2016,57,Moana
2017,141,Moana
2018,81,Moana
2019,51,Moana
2020,48,Moana
2021,55,Moana
2022,45,Moana
2023,38,Moana
2024,50,Moana
1979,5,Kylo
1994,6,Kylo
2012,7,Kylo
2014,8,Kylo
2015,35,Kylo
2016,245,Kylo
2017,165,Kylo
2018,259,Kylo
2019,237,Kylo
2020,674,Kylo
2021,567,Kylo
2022,729,Kylo
2023,804,Kylo
2024,882,Kylo
2000,6,Rihanna
2005,79,Rihanna
2006,572,Rihanna
2007,789,Rihanna
2008,1080,Rihanna
2009,825,Rihanna
2010,500,Rihanna
2011,381,Rihanna
2012,323,Rihanna
2013,269,Rihanna
2014,208,Rihanna
2015,178,Rihanna
2016,178,Rihanna
2017,162,Rihanna
2018,164,Rihanna
2019,129,Rihanna
2020,144,Rihanna
2021,133,Rihanna
2022,127,Rihanna
2023,165,Rihanna
2024,115,Rihanna
1998,18,Beyonce
1999,67,Beyonce
2000,197,Beyonce
2001,353,Beyonce
2002,153,Beyonce
2003,206,Beyonce
2004,176,Beyonce
2005,106,Beyonce
2006,106,Beyonce
2007,185,Beyonce
2008,105,Beyonce
2009,79,Beyonce
2010,51,Beyonce
2011,39,Beyonce
2012,36,Beyonce
2013,28,Beyonce
2014,22,Beyonce
2015,10,Beyonce
2016,6,Beyonce
2019,11,Beyonce
2020,5,Beyonce
2021,5,Beyonce
2022,6,Beyonce
2011,26,Zendaya
2012,120,Zendaya
2013,180,Zendaya
2014,307,Zendaya
2015,358,Zendaya
2016,304,Zendaya
2017,260,Zendaya
2018,241,Zendaya
2019,260,Zendaya
2020,264,Zendaya
2021,313,Zendaya
2022,430,Zendaya
2023,330,Zendaya
2024,279,Zendaya
1997,8,Draco
1998,6,Draco
1999,7,Draco
2000,15,Draco
2001,12,Draco
2002,12,Draco
2003,15,Draco
2004,19,Draco
2005,25,Draco
2006,23,Draco
2007,28,Draco
2008,26,Draco
2009,21,Draco
2010,31,Draco
2011,32,Draco
2012,51,Draco
2013,27,Draco
2014,42,Draco
2015,36,Draco
2016,36,Draco
2017,38,Draco
2018,63,Draco
2019,99,Draco
2020,101,Draco
2021,160,Draco
2022,134,Draco
2023,108,Draco
2024,153,Draco
1898,6,Hermione
1907,5,Hermione
1911,6,Hermione
1912,7,Hermione
1913,7,Hermione
1914,5,Hermione
1915,17,Hermione
1916,8,Hermione
1917,12,Hermione
1918,9,Hermione
1920,6,Hermione
1921,5,Hermione
1922,10,Hermione
1925,7,Hermione
1926,6,Hermione
1929,15,Hermione
1932,7,Hermione
1951,7,Hermione
1952,7,Hermione
1960,7,Hermione
1970,5,Hermione
1973,5,Hermione
1975,5,Hermione
2001,5,Hermione
2002,17,Hermione
2003,59,Hermione
2004,54,Hermione
2005,57,Hermione
2006,74,Hermione
2007,67,Hermione
2008,61,Hermione
2009,47,Hermione
2010,37,Hermione
2011,55,Hermione
2012,52,Hermione
2013,47,Hermione
2014,57,Hermione
2015,57,Hermione
2016,71,Hermione
2017,80,Hermione
2018,79,Hermione
2019,90,Hermione
2020,93,Hermione
2021,71,Hermione
2022,117,Hermione
2023,101,Hermione
2024,122,Hermione
2006,5,Messi
2007,5,Messi
2008,7,Messi
2009,5,Messi
2010,15,Messi
2011,11,Messi
2012,9,Messi
2013,19,Messi
2014,15,Messi
2015,13,Messi
2016,14,Messi
2017,14,Messi
2018,8,Messi
2019,11,Messi
2020,13,Messi
2021,9,Messi
2022,14,Messi
2023,14,Messi
2024,6,Messi
1914,6,Ronaldo
1917,5,Ronaldo
1921,8,Ronaldo
1922,5,Ronaldo
1925,5,Ronaldo
1928,5,Ronaldo
1929,7,Ronaldo
1930,8,Ronaldo
1932,5,Ronaldo
1934,5,Ronaldo
1936,5,Ronaldo
1937,8,Ronaldo
1938,9,Ronaldo
1939,8,Ronaldo
1940,8,Ronaldo
1941,6,Ronaldo
1942,7,Ronaldo
1943,6,Ronaldo
1944,8,Ronaldo
1945,6,Ronaldo
1946,8,Ronaldo
1947,10,Ronaldo
1948,8,Ronaldo
1949,10,Ronaldo
1950,11,Ronaldo
1951,15,Ronaldo
1952,11,Ronaldo
1953,18,Ronaldo
1954,20,Ronaldo
1955,21,Ronaldo
1956,16,Ronaldo
1957,23,Ronaldo
1958,19,Ronaldo
1959,25,Ronaldo
1960,26,Ronaldo
1961,21,Ronaldo
1962,24,Ronaldo
1963,24,Ronaldo
1964,26,Ronaldo
1965,18,Ronaldo
1966,14,Ronaldo
1967,29,Ronaldo
1968,21,Ronaldo
1969,22,Ronaldo
1970,22,Ronaldo
1971,27,Ronaldo
1972,31,Ronaldo
1973,16,Ronaldo
1974,22,Ronaldo
1975,21,Ronaldo
1976,27,Ronaldo
1977,21,Ronaldo
1978,20,Ronaldo
1979,29,Ronaldo
1980,28,Ronaldo
1981,21,Ronaldo
1982,25,Ronaldo
1983,29,Ronaldo
1984,28,Ronaldo
1985,25,Ronaldo
1986,16,Ronaldo
1987,25,Ronaldo
1988,23,Ronaldo
1989,49,Ronaldo
1990,18,Ronaldo
1991,20,Ronaldo
1992,19,Ronaldo
1993,18,Ronaldo
1994,27,Ronaldo
1995,36,Ronaldo
1996,69,Ronaldo
1997,157,Ronaldo
1998,359,Ronaldo
1999,253,Ronaldo
2000,177,Ronaldo
2001,167,Ronaldo
2002,224,Ronaldo
2003,236,Ronaldo
2004,240,Ronaldo
2005,201,Ronaldo
2006,264,Ronaldo
2007,212,Ronaldo
2008,179,Ronaldo
2009,196,Ronaldo
2010,204,Ronaldo
2011,154,Ronaldo
2012,144,Ronaldo
2013,148,Ronaldo
2014,161,Ronaldo
2015,160,Ronaldo
2016,129,Ronaldo
2017,119,Ronaldo
2018,103,Ronaldo
2019,83,Ronaldo
2020,83,Ronaldo
2021,81,Ronaldo
2022,85,Ronaldo
2023,84,Ronaldo
2024,81,Ronaldo
